"","","","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count"
3805.32892246658,0,0,3805.32892246658,2,1,3805.32892246658,2,2,3805.32892246658,2,3,3805.32892246658,2,4,3805.32892246658,2,5,3805.32892246658,2,6,3805.32892246658,2,7,3805.32892246658,2,8,3805.32892246658,3,1,3805.32892246658,3,2,3805.32892246658,3,3,3805.32892246658,3,4,3805.32892246658,3,5,3805.32892246658,3,6,3805.32892246658,3,7,3805.32892246658,3,8,3805.32892246658,4,1,3805.32892246658,4,2,3805.32892246658,4,3,3805.32892246658,4,4,3805.32892246658,4,5,3805.32892246658,4,6,3805.32892246658,4,7,3805.32892246658,4,8,3805.32892246658,5,1,3805.32892246658,5,2,3805.32892246658,5,3,3805.32892246658,5,4,3805.32892246658,5,5,3805.32892246658,5,6,3805.32892246658,5,7,3805.32892246658,5,8,3805.32892246658,6,1,3805.32892246658,6,2,3805.32892246658,6,3,3805.32892246658,6,4,3805.32892246658,6,5,3805.32892246658,6,6,3805.32892246658,6,7,3805.32892246658,6,8,3805.32892246658,7,1,3805.32892246658,7,2,3805.32892246658,7,3,3805.32892246658,7,4,3805.32892246658,7,5,3805.32892246658,7,6,3805.32892246658,7,7,3805.32892246658,7,8
3804.00145619089,0,0,3804.00145619089,2,1,3804.00145619089,2,2,3804.00145619089,2,3,3804.00145619089,2,4,3804.00145619089,2,5,3804.00145619089,2,6,3804.00145619089,2,7,3804.00145619089,2,8,3804.00145619089,3,1,3804.00145619089,3,2,3804.00145619089,3,3,3804.00145619089,3,4,3804.00145619089,3,5,3804.00145619089,3,6,3804.00145619089,3,7,3804.00145619089,3,8,3804.00145619089,4,1,3804.00145619089,4,2,3804.00145619089,4,3,3804.00145619089,4,4,3804.00145619089,4,5,3804.00145619089,4,6,3804.00145619089,4,7,3804.00145619089,4,8,3804.00145619089,5,1,3804.00145619089,5,2,3804.00145619089,5,3,3804.00145619089,5,4,3804.00145619089,5,5,3804.00145619089,5,6,3804.00145619089,5,7,3804.00145619089,5,8,3804.00145619089,6,1,3804.00145619089,6,2,3804.00145619089,6,3,3804.00145619089,6,4,3804.00145619089,6,5,3804.00145619089,6,6,3804.00145619089,6,7,3804.00145619089,6,8,3804.00145619089,7,1,3804.00145619089,7,2,3804.00145619089,7,3,3804.00145619089,7,4,3804.00145619089,7,5,3804.00145619089,7,6,3804.00145619089,7,7,3804.00145619089,7,8
3796.72952438088,0,0,3796.72952438088,2,1,3796.72952438088,2,2,3796.72952438088,2,3,3796.72952438088,2,4,3796.72952438088,2,5,3796.72952438088,2,6,3796.72952438088,2,7,3796.72952438088,2,8,3796.72952438088,3,1,3796.72952438088,3,2,3796.72952438088,3,3,3796.72952438088,3,4,3796.72952438088,3,5,3796.72952438088,3,6,3796.72952438088,3,7,3796.72952438088,3,8,3796.72952438088,4,1,3796.72952438088,4,2,3796.72952438088,4,3,3796.72952438088,4,4,3796.72952438088,4,5,3796.72952438088,4,6,3796.72952438088,4,7,3796.72952438088,4,8,3796.72952438088,5,1,3796.72952438088,5,2,3796.72952438088,5,3,3796.72952438088,5,4,3796.72952438088,5,5,3796.72952438088,5,6,3796.72952438088,5,7,3796.72952438088,5,8,3796.72952438088,6,1,3796.72952438088,6,2,3796.72952438088,6,3,3796.72952438088,6,4,3796.72952438088,6,5,3796.72952438088,6,6,3796.72952438088,6,7,3796.72952438088,6,8,3796.72952438088,7,1,3796.72952438088,7,2,3796.72952438088,7,3,3796.72952438088,7,4,3796.72952438088,7,5,3796.72952438088,7,6,3796.72952438088,7,7,3796.72952438088,7,8
3773.59135805488,0,0,3773.59135805488,2,1,3773.59135805488,2,2,3773.59135805488,2,3,3773.59135805488,2,4,3773.59135805488,2,5,3773.59135805488,2,6,3773.59135805488,2,7,3773.59135805488,2,8,3773.59135805488,3,1,3773.59135805488,3,2,3773.59135805488,3,3,3773.59135805488,3,4,3773.59135805488,3,5,3773.59135805488,3,6,3773.59135805488,3,7,3773.59135805488,3,8,3773.59135805488,4,1,3773.59135805488,4,2,3773.59135805488,4,3,3773.59135805488,4,4,3773.59135805488,4,5,3773.59135805488,4,6,3773.59135805488,4,7,3773.59135805488,4,8,3773.59135805488,5,1,3773.59135805488,5,2,3773.59135805488,5,3,3773.59135805488,5,4,3773.59135805488,5,5,3773.59135805488,5,6,3773.59135805488,5,7,3773.59135805488,5,8,3773.59135805488,6,1,3773.59135805488,6,2,3773.59135805488,6,3,3773.59135805488,6,4,3773.59135805488,6,5,3773.59135805488,6,6,3773.59135805488,6,7,3773.59135805488,6,8,3773.59135805488,7,1,3773.59135805488,7,2,3773.59135805488,7,3,3773.59135805488,7,4,3773.59135805488,7,5,3773.59135805488,7,6,3773.59135805488,7,7,3773.59135805488,7,8
3734.92502809915,0,0,3734.92502809915,2,1,3734.92502809915,2,2,3734.92502809915,2,3,3734.92502809915,2,4,3734.92502809915,2,5,3734.92502809915,2,6,3734.92502809915,2,7,3734.92502809915,2,8,3734.92502809915,3,1,3734.92502809915,3,2,3734.92502809915,3,3,3734.92502809915,3,4,3734.92502809915,3,5,3734.92502809915,3,6,3734.92502809915,3,7,3734.92502809915,3,8,3734.92502809915,4,1,3734.92502809915,4,2,3734.92502809915,4,3,3734.92502809915,4,4,3734.92502809915,4,5,3734.92502809915,4,6,3734.92502809915,4,7,3734.92502809915,4,8,3734.92502809915,5,1,3734.92502809915,5,2,3734.92502809915,5,3,3734.92502809915,5,4,3734.92502809915,5,5,3734.92502809915,5,6,3734.92502809915,5,7,3734.92502809915,5,8,3734.92502809915,6,1,3734.92502809915,6,2,3734.92502809915,6,3,3734.92502809915,6,4,3734.92502809915,6,5,3734.92502809915,6,6,3734.92502809915,6,7,3734.92502809915,6,8,3734.92502809915,7,1,3734.92502809915,7,2,3734.92502809915,7,3,3734.92502809915,7,4,3734.92502809915,7,5,3734.92502809915,7,6,3734.92502809915,7,7,3734.92502809915,7,8
3681.27186858542,0,0,3681.27186858542,2,1,3681.27186858542,2,2,3681.27186858542,2,3,3681.27186858542,2,4,3681.27186858542,2,5,3681.27186858542,2,6,3681.27186858542,2,7,3681.27186858542,2,8,3681.27186858542,3,1,3681.27186858542,3,2,3681.27186858542,3,3,3681.27186858542,3,4,3681.27186858542,3,5,3681.27186858542,3,6,3681.27186858542,3,7,3681.27186858542,3,8,3681.27186858542,4,1,3681.27186858542,4,2,3681.27186858542,4,3,3681.27186858542,4,4,3681.27186858542,4,5,3681.27186858542,4,6,3681.27186858542,4,7,3681.27186858542,4,8,3681.27186858542,5,1,3681.27186858542,5,2,3681.27186858542,5,3,3681.27186858542,5,4,3681.27186858542,5,5,3681.27186858542,5,6,3681.27186858542,5,7,3681.27186858542,5,8,3681.27186858542,6,1,3681.27186858542,6,2,3681.27186858542,6,3,3681.27186858542,6,4,3681.27186858542,6,5,3681.27186858542,6,6,3681.27186858542,6,7,3681.27186858542,6,8,3681.27186858542,7,1,3681.27186858542,7,2,3681.27186858542,7,3,3681.27186858542,7,4,3681.27186858542,7,5,3681.27186858542,7,6,3681.27186858542,7,7,3681.27186858542,7,8
3603.90926046605,0,0,3603.90926046605,2,1,3603.90926046605,2,2,3603.90926046605,2,3,3603.90926046605,2,4,3603.90926046605,2,5,3603.90926046605,2,6,3603.90926046605,2,7,3603.90926046605,2,8,3603.90926046605,3,1,3603.90926046605,3,2,3603.90926046605,3,3,3603.90926046605,3,4,3603.90926046605,3,5,3603.90926046605,3,6,3603.90926046605,3,7,3603.90926046605,3,8,3603.90926046605,4,1,3603.90926046605,4,2,3603.90926046605,4,3,3603.90926046605,4,4,3603.90926046605,4,5,3603.90926046605,4,6,3603.90926046605,4,7,3603.90926046605,4,8,3603.90926046605,5,1,3603.90926046605,5,2,3603.90926046605,5,3,3603.90926046605,5,4,3603.90926046605,5,5,3603.90926046605,5,6,3603.90926046605,5,7,3603.90926046605,5,8,3603.90926046605,6,1,3603.90926046605,6,2,3603.90926046605,6,3,3603.90926046605,6,4,3603.90926046605,6,5,3603.90926046605,6,6,3603.90926046605,6,7,3603.90926046605,6,8,3603.90926046605,7,1,3603.90926046605,7,2,3603.90926046605,7,3,3603.90926046605,7,4,3603.90926046605,7,5,3603.90926046605,7,6,3603.90926046605,7,7,3603.90926046605,7,8
3483.40666685552,0,0,3483.40666685552,2,1,3483.40666685552,2,2,3483.40666685552,2,3,3483.40666685552,2,4,3483.40666685552,2,5,3483.40666685552,2,6,3483.40666685552,2,7,3483.40666685552,2,8,3483.40666685552,3,1,3483.40666685552,3,2,3483.40666685552,3,3,3483.40666685552,3,4,3483.40666685552,3,5,3483.40666685552,3,6,3483.40666685552,3,7,3483.40666685552,3,8,3483.40666685552,4,1,3483.40666685552,4,2,3483.40666685552,4,3,3483.40666685552,4,4,3483.40666685552,4,5,3483.40666685552,4,6,3483.40666685552,4,7,3483.40666685552,4,8,3483.40666685552,5,1,3483.40666685552,5,2,3483.40666685552,5,3,3483.40666685552,5,4,3483.40666685552,5,5,3483.40666685552,5,6,3483.40666685552,5,7,3483.40666685552,5,8,3483.40666685552,6,1,3483.40666685552,6,2,3483.40666685552,6,3,3483.40666685552,6,4,3483.40666685552,6,5,3483.40666685552,6,6,3483.40666685552,6,7,3483.40666685552,6,8,3483.40666685552,7,1,3483.40666685552,7,2,3483.40666685552,7,3,3483.40666685552,7,4,3483.40666685552,7,5,3483.40666685552,7,6,3483.40666685552,7,7,3483.40666685552,7,8
3339.96817788112,0,0,3339.96817788112,2,1,3339.96817788112,2,2,3339.96817788112,2,3,3339.96817788112,2,4,3339.96817788112,2,5,3339.96817788112,2,6,3339.96817788112,2,7,3339.96817788112,2,8,3339.96817788112,3,1,3339.96817788112,3,2,3339.96817788112,3,3,3339.96817788112,3,4,3339.96817788112,3,5,3339.96817788112,3,6,3339.96817788112,3,7,3339.96817788112,3,8,3339.96817788112,4,1,3339.96817788112,4,2,3339.96817788112,4,3,3339.96817788112,4,4,3339.96817788112,4,5,3339.96817788112,4,6,3339.96817788112,4,7,3339.96817788112,4,8,3339.96817788112,5,1,3339.96817788112,5,2,3339.96817788112,5,3,3339.96817788112,5,4,3339.96817788112,5,5,3339.96817788112,5,6,3339.96817788112,5,7,3339.96817788112,5,8,3339.96817788112,6,1,3339.96817788112,6,2,3339.96817788112,6,3,3339.96817788112,6,4,3339.96817788112,6,5,3339.96817788112,6,6,3339.96817788112,6,7,3339.96817788112,6,8,3339.96817788112,7,1,3339.96817788112,7,2,3339.96817788112,7,3,3339.96817788112,7,4,3339.96817788112,7,5,3339.96817788112,7,6,3339.96817788112,7,7,3339.96817788112,7,8
3182.21649139972,0,0,3182.21649139972,2,1,3182.21649139972,2,2,3182.21649139972,2,3,3182.21649139972,2,4,3182.21649139972,2,5,3182.21649139972,2,6,3182.21649139972,2,7,3182.21649139972,2,8,3182.21649139972,3,1,3182.21649139972,3,2,3182.21649139972,3,3,3182.21649139972,3,4,3182.21649139972,3,5,3182.21649139972,3,6,3182.21649139972,3,7,3182.21649139972,3,8,3182.21649139972,4,1,3182.21649139972,4,2,3182.21649139972,4,3,3182.21649139972,4,4,3182.21649139972,4,5,3182.21649139972,4,6,3182.21649139972,4,7,3182.21649139972,4,8,3182.21649139972,5,1,3182.21649139972,5,2,3182.21649139972,5,3,3182.21649139972,5,4,3182.21649139972,5,5,3182.21649139972,5,6,3182.21649139972,5,7,3182.21649139972,5,8,3182.21649139972,6,1,3182.21649139972,6,2,3182.21649139972,6,3,3182.21649139972,6,4,3182.21649139972,6,5,3182.21649139972,6,6,3182.21649139972,6,7,3182.21649139972,6,8,3182.21649139972,7,1,3182.21649139972,7,2,3182.21649139972,7,3,3182.21649139972,7,4,3182.21649139972,7,5,3182.21649139972,7,6,3182.21649139972,7,7,3182.21649139972,7,8
3026.2694718222,0,0,3026.2694718222,2,1,3026.2694718222,2,2,3026.2694718222,2,3,3026.2694718222,2,4,3026.2694718222,2,5,3026.2694718222,2,6,3026.2694718222,2,7,3026.2694718222,2,8,3026.2694718222,3,1,3026.2694718222,3,2,3026.2694718222,3,3,3026.2694718222,3,4,3026.2694718222,3,5,3026.2694718222,3,6,3026.2694718222,3,7,3026.2694718222,3,8,3026.2694718222,4,1,3026.2694718222,4,2,3026.2694718222,4,3,3026.2694718222,4,4,3026.2694718222,4,5,3026.2694718222,4,6,3026.2694718222,4,7,3026.2694718222,4,8,3026.2694718222,5,1,3026.2694718222,5,2,3026.2694718222,5,3,3026.2694718222,5,4,3026.2694718222,5,5,3026.2694718222,5,6,3026.2694718222,5,7,3026.2694718222,5,8,3026.2694718222,6,1,3026.2694718222,6,2,3026.2694718222,6,3,3026.2694718222,6,4,3026.2694718222,6,5,3026.2694718222,6,6,3026.2694718222,6,7,3026.2694718222,6,8,3026.2694718222,7,1,3026.2694718222,7,2,3026.2694718222,7,3,3026.2694718222,7,4,3026.2694718222,7,5,3026.2694718222,7,6,3026.2694718222,7,7,3026.2694718222,7,8
2889.30386548621,0,0,2889.30386548621,2,1,2889.30386548621,2,2,2889.30386548621,2,3,2889.30386548621,2,4,2889.30386548621,2,5,2889.30386548621,2,6,2889.30386548621,2,7,2889.30386548621,2,8,2889.30386548621,3,1,2889.30386548621,3,2,2889.30386548621,3,3,2889.30386548621,3,4,2889.30386548621,3,5,2889.30386548621,3,6,2889.30386548621,3,7,2889.30386548621,3,8,2889.30386548621,4,1,2889.30386548621,4,2,2889.30386548621,4,3,2889.30386548621,4,4,2889.30386548621,4,5,2889.30386548621,4,6,2889.30386548621,4,7,2889.30386548621,4,8,2889.30386548621,5,1,2889.30386548621,5,2,2889.30386548621,5,3,2889.30386548621,5,4,2889.30386548621,5,5,2889.30386548621,5,6,2889.30386548621,5,7,2889.30386548621,5,8,2889.30386548621,6,1,2889.30386548621,6,2,2889.30386548621,6,3,2889.30386548621,6,4,2889.30386548621,6,5,2889.30386548621,6,6,2889.30386548621,6,7,2889.30386548621,6,8,2889.30386548621,7,1,2889.30386548621,7,2,2889.30386548621,7,3,2889.30386548621,7,4,2889.30386548621,7,5,2889.30386548621,7,6,2889.30386548621,7,7,2889.30386548621,7,8
2792.65663904017,0,0,2792.65663904017,2,1,2792.65663904017,2,2,2792.65663904017,2,3,2792.65663904017,2,4,2792.65663904017,2,5,2792.65663904017,2,6,2792.65663904017,2,7,2792.65663904017,2,8,2792.65663904017,3,1,2792.65663904017,3,2,2792.65663904017,3,3,2792.65663904017,3,4,2792.65663904017,3,5,2792.65663904017,3,6,2792.65663904017,3,7,2792.65663904017,3,8,2792.65663904017,4,1,2792.65663904017,4,2,2792.65663904017,4,3,2792.65663904017,4,4,2792.65663904017,4,5,2792.65663904017,4,6,2792.65663904017,4,7,2792.65663904017,4,8,2792.65663904017,5,1,2792.65663904017,5,2,2792.65663904017,5,3,2792.65663904017,5,4,2792.65663904017,5,5,2792.65663904017,5,6,2792.65663904017,5,7,2792.65663904017,5,8,2792.65663904017,6,1,2792.65663904017,6,2,2792.65663904017,6,3,2792.65663904017,6,4,2792.65663904017,6,5,2792.65663904017,6,6,2792.65663904017,6,7,2792.65663904017,6,8,2792.65663904017,7,1,2792.65663904017,7,2,2792.65663904017,7,3,2792.65663904017,7,4,2792.65663904017,7,5,2792.65663904017,7,6,2792.65663904017,7,7,2792.65663904017,7,8
2683.51860866744,0,0,2683.51860866744,2,1,2683.51860866744,2,2,2683.51860866744,2,3,2683.51860866744,2,4,2683.51860866744,2,5,2683.51860866744,2,6,2683.51860866744,2,7,2683.51860866744,2,8,2683.51860866744,3,1,2683.51860866744,3,2,2683.51860866744,3,3,2683.51860866744,3,4,2683.51860866744,3,5,2683.51860866744,3,6,2683.51860866744,3,7,2683.51860866744,3,8,2683.51860866744,4,1,2683.51860866744,4,2,2683.51860866744,4,3,2683.51860866744,4,4,2683.51860866744,4,5,2683.51860866744,4,6,2683.51860866744,4,7,2683.51860866744,4,8,2683.51860866744,5,1,2683.51860866744,5,2,2683.51860866744,5,3,2683.51860866744,5,4,2683.51860866744,5,5,2683.51860866744,5,6,2683.51860866744,5,7,2683.51860866744,5,8,2683.51860866744,6,1,2683.51860866744,6,2,2683.51860866744,6,3,2683.51860866744,6,4,2683.51860866744,6,5,2683.51860866744,6,6,2683.51860866744,6,7,2683.51860866744,6,8,2683.51860866744,7,1,2683.51860866744,7,2,2683.51860866744,7,3,2683.51860866744,7,4,2683.51860866744,7,5,2683.51860866744,7,6,2683.51860866744,7,7,2683.51860866744,7,8
2604.11091008912,0,0,2604.11091008912,2,1,2604.11091008912,2,2,2604.11091008912,2,3,2604.11091008912,2,4,2604.11091008912,2,5,2604.11091008912,2,6,2604.11091008912,2,7,2604.11091008912,2,8,2604.11091008912,3,1,2604.11091008912,3,2,2604.11091008912,3,3,2604.11091008912,3,4,2604.11091008912,3,5,2604.11091008912,3,6,2604.11091008912,3,7,2604.11091008912,3,8,2604.11091008912,4,1,2604.11091008912,4,2,2604.11091008912,4,3,2604.11091008912,4,4,2604.11091008912,4,5,2604.11091008912,4,6,2604.11091008912,4,7,2604.11091008912,4,8,2604.11091008912,5,1,2604.11091008912,5,2,2604.11091008912,5,3,2604.11091008912,5,4,2604.11091008912,5,5,2604.11091008912,5,6,2604.11091008912,5,7,2604.11091008912,5,8,2604.11091008912,6,1,2604.11091008912,6,2,2604.11091008912,6,3,2604.11091008912,6,4,2604.11091008912,6,5,2604.11091008912,6,6,2604.11091008912,6,7,2604.11091008912,6,8,2604.11091008912,7,1,2604.11091008912,7,2,2604.11091008912,7,3,2604.11091008912,7,4,2604.11091008912,7,5,2604.11091008912,7,6,2604.11091008912,7,7,2604.11091008912,7,8
2507.33175920031,0,0,2507.33175920031,2,1,2507.33175920031,2,2,2507.33175920031,2,3,2507.33175920031,2,4,2507.33175920031,2,5,2507.33175920031,2,6,2507.33175920031,2,7,2507.33175920031,2,8,2507.33175920031,3,1,2507.33175920031,3,2,2507.33175920031,3,3,2507.33175920031,3,4,2507.33175920031,3,5,2507.33175920031,3,6,2507.33175920031,3,7,2507.33175920031,3,8,2507.33175920031,4,1,2507.33175920031,4,2,2507.33175920031,4,3,2507.33175920031,4,4,2507.33175920031,4,5,2507.33175920031,4,6,2507.33175920031,4,7,2507.33175920031,4,8,2507.33175920031,5,1,2507.33175920031,5,2,2507.33175920031,5,3,2507.33175920031,5,4,2507.33175920031,5,5,2507.33175920031,5,6,2507.33175920031,5,7,2507.33175920031,5,8,2507.33175920031,6,1,2507.33175920031,6,2,2507.33175920031,6,3,2507.33175920031,6,4,2507.33175920031,6,5,2507.33175920031,6,6,2507.33175920031,6,7,2507.33175920031,6,8,2507.33175920031,7,1,2507.33175920031,7,2,2507.33175920031,7,3,2507.33175920031,7,4,2507.33175920031,7,5,2507.33175920031,7,6,2507.33175920031,7,7,2507.33175920031,7,8
2397.16836296411,0,0,2397.16836296411,2,1,2397.16836296411,2,2,2397.16836296411,2,3,2397.16836296411,2,4,2397.16836296411,2,5,2397.16836296411,2,6,2397.16836296411,2,7,2397.16836296411,2,8,2397.16836296411,3,1,2397.16836296411,3,2,2397.16836296411,3,3,2397.16836296411,3,4,2397.16836296411,3,5,2397.16836296411,3,6,2397.16836296411,3,7,2397.16836296411,3,8,2397.16836296411,4,1,2397.16836296411,4,2,2397.16836296411,4,3,2397.16836296411,4,4,2397.16836296411,4,5,2397.16836296411,4,6,2397.16836296411,4,7,2397.16836296411,4,8,2397.16836296411,5,1,2397.16836296411,5,2,2397.16836296411,5,3,2397.16836296411,5,4,2397.16836296411,5,5,2397.16836296411,5,6,2397.16836296411,5,7,2397.16836296411,5,8,2397.16836296411,6,1,2397.16836296411,6,2,2397.16836296411,6,3,2397.16836296411,6,4,2397.16836296411,6,5,2397.16836296411,6,6,2397.16836296411,6,7,2397.16836296411,6,8,2397.16836296411,7,1,2397.16836296411,7,2,2397.16836296411,7,3,2397.16836296411,7,4,2397.16836296411,7,5,2397.16836296411,7,6,2397.16836296411,7,7,2397.16836296411,7,8
2286.198286539,0,0,2286.198286539,2,1,2286.198286539,2,2,2286.198286539,2,3,2286.198286539,2,4,2286.198286539,2,5,2286.198286539,2,6,2286.198286539,2,7,2286.198286539,2,8,2286.198286539,3,1,2286.198286539,3,2,2286.198286539,3,3,2286.198286539,3,4,2286.198286539,3,5,2286.198286539,3,6,2286.198286539,3,7,2286.198286539,3,8,2286.198286539,4,1,2286.198286539,4,2,2286.198286539,4,3,2286.198286539,4,4,2286.198286539,4,5,2286.198286539,4,6,2286.198286539,4,7,2286.198286539,4,8,2286.198286539,5,1,2286.198286539,5,2,2286.198286539,5,3,2286.198286539,5,4,2286.198286539,5,5,2286.198286539,5,6,2286.198286539,5,7,2286.198286539,5,8,2286.198286539,6,1,2286.198286539,6,2,2286.198286539,6,3,2286.198286539,6,4,2286.198286539,6,5,2286.198286539,6,6,2286.198286539,6,7,2286.198286539,6,8,2286.198286539,7,1,2286.198286539,7,2,2286.198286539,7,3,2286.198286539,7,4,2286.198286539,7,5,2286.198286539,7,6,2286.198286539,7,7,2286.198286539,7,8
2179.45492056523,0,0,2179.45492056523,2,1,2179.45492056523,2,2,2179.45492056523,2,3,2179.45492056523,2,4,2179.45492056523,2,5,2179.45492056523,2,6,2179.45492056523,2,7,2179.45492056523,2,8,2179.45492056523,3,1,2179.45492056523,3,2,2179.45492056523,3,3,2179.45492056523,3,4,2179.45492056523,3,5,2179.45492056523,3,6,2179.45492056523,3,7,2179.45492056523,3,8,2179.45492056523,4,1,2179.45492056523,4,2,2179.45492056523,4,3,2179.45492056523,4,4,2179.45492056523,4,5,2179.45492056523,4,6,2179.45492056523,4,7,2179.45492056523,4,8,2179.45492056523,5,1,2179.45492056523,5,2,2179.45492056523,5,3,2179.45492056523,5,4,2179.45492056523,5,5,2179.45492056523,5,6,2179.45492056523,5,7,2179.45492056523,5,8,2179.45492056523,6,1,2179.45492056523,6,2,2179.45492056523,6,3,2179.45492056523,6,4,2179.45492056523,6,5,2179.45492056523,6,6,2179.45492056523,6,7,2179.45492056523,6,8,2179.45492056523,7,1,2179.45492056523,7,2,2179.45492056523,7,3,2179.45492056523,7,4,2179.45492056523,7,5,2179.45492056523,7,6,2179.45492056523,7,7,2179.45492056523,7,8
2077.72381760293,0,0,2077.72381760293,2,1,2077.72381760293,2,2,2077.72381760293,2,3,2077.72381760293,2,4,2077.72381760293,2,5,2077.72381760293,2,6,2077.72381760293,2,7,2077.72381760293,2,8,2077.72381760293,3,1,2077.72381760293,3,2,2077.72381760293,3,3,2077.72381760293,3,4,2077.72381760293,3,5,2077.72381760293,3,6,2077.72381760293,3,7,2077.72381760293,3,8,2077.72381760293,4,1,2077.72381760293,4,2,2077.72381760293,4,3,2077.72381760293,4,4,2077.72381760293,4,5,2077.72381760293,4,6,2077.72381760293,4,7,2077.72381760293,4,8,2077.72381760293,5,1,2077.72381760293,5,2,2077.72381760293,5,3,2077.72381760293,5,4,2077.72381760293,5,5,2077.72381760293,5,6,2077.72381760293,5,7,2077.72381760293,5,8,2077.72381760293,6,1,2077.72381760293,6,2,2077.72381760293,6,3,2077.72381760293,6,4,2077.72381760293,6,5,2077.72381760293,6,6,2077.72381760293,6,7,2077.72381760293,6,8,2077.72381760293,7,1,2077.72381760293,7,2,2077.72381760293,7,3,2077.72381760293,7,4,2077.72381760293,7,5,2077.72381760293,7,6,2077.72381760293,7,7,2077.72381760293,7,8
1978.56452750748,0,0,1978.56452750748,2,1,1978.56452750748,2,2,1978.56452750748,2,3,1978.56452750748,2,4,1978.56452750748,2,5,1978.56452750748,2,6,1978.56452750748,2,7,1978.56452750748,2,8,1978.56452750748,3,1,1978.56452750748,3,2,1978.56452750748,3,3,1978.56452750748,3,4,1978.56452750748,3,5,1978.56452750748,3,6,1978.56452750748,3,7,1978.56452750748,3,8,1978.56452750748,4,1,1978.56452750748,4,2,1978.56452750748,4,3,1978.56452750748,4,4,1978.56452750748,4,5,1978.56452750748,4,6,1978.56452750748,4,7,1978.56452750748,4,8,1978.56452750748,5,1,1978.56452750748,5,2,1978.56452750748,5,3,1978.56452750748,5,4,1978.56452750748,5,5,1978.56452750748,5,6,1978.56452750748,5,7,1978.56452750748,5,8,1978.56452750748,6,1,1978.56452750748,6,2,1978.56452750748,6,3,1978.56452750748,6,4,1978.56452750748,6,5,1978.56452750748,6,6,1978.56452750748,6,7,1978.56452750748,6,8,1978.56452750748,7,1,1978.56452750748,7,2,1978.56452750748,7,3,1978.56452750748,7,4,1978.56452750748,7,5,1978.56452750748,7,6,1978.56452750748,7,7,1978.56452750748,7,8
1875.92158460436,0,0,1875.92158460436,2,1,1875.92158460436,2,2,1875.92158460436,2,3,1875.92158460436,2,4,1875.92158460436,2,5,1875.92158460436,2,6,1875.92158460436,2,7,1875.92158460436,2,8,1875.92158460436,3,1,1875.92158460436,3,2,1875.92158460436,3,3,1875.92158460436,3,4,1875.92158460436,3,5,1875.92158460436,3,6,1875.92158460436,3,7,1875.92158460436,3,8,1875.92158460436,4,1,1875.92158460436,4,2,1875.92158460436,4,3,1875.92158460436,4,4,1875.92158460436,4,5,1875.92158460436,4,6,1875.92158460436,4,7,1875.92158460436,4,8,1875.92158460436,5,1,1875.92158460436,5,2,1875.92158460436,5,3,1875.92158460436,5,4,1875.92158460436,5,5,1875.92158460436,5,6,1875.92158460436,5,7,1875.92158460436,5,8,1875.92158460436,6,1,1875.92158460436,6,2,1875.92158460436,6,3,1875.92158460436,6,4,1875.92158460436,6,5,1875.92158460436,6,6,1875.92158460436,6,7,1875.92158460436,6,8,1875.92158460436,7,1,1875.92158460436,7,2,1875.92158460436,7,3,1875.92158460436,7,4,1875.92158460436,7,5,1875.92158460436,7,6,1875.92158460436,7,7,1875.92158460436,7,8
1779.49796662511,0,0,1779.49796662511,2,1,1779.49796662511,2,2,1779.49796662511,2,3,1779.49796662511,2,4,1779.49796662511,2,5,1779.49796662511,2,6,1779.49796662511,2,7,1779.49796662511,2,8,1779.49796662511,3,1,1779.49796662511,3,2,1779.49796662511,3,3,1779.49796662511,3,4,1779.49796662511,3,5,1779.49796662511,3,6,1779.49796662511,3,7,1779.49796662511,3,8,1779.49796662511,4,1,1779.49796662511,4,2,1779.49796662511,4,3,1779.49796662511,4,4,1779.49796662511,4,5,1779.49796662511,4,6,1779.49796662511,4,7,1779.49796662511,4,8,1779.49796662511,5,1,1779.49796662511,5,2,1779.49796662511,5,3,1779.49796662511,5,4,1779.49796662511,5,5,1779.49796662511,5,6,1779.49796662511,5,7,1779.49796662511,5,8,1779.49796662511,6,1,1779.49796662511,6,2,1779.49796662511,6,3,1779.49796662511,6,4,1779.49796662511,6,5,1779.49796662511,6,6,1779.49796662511,6,7,1779.49796662511,6,8,1779.49796662511,7,1,1779.49796662511,7,2,1779.49796662511,7,3,1779.49796662511,7,4,1779.49796662511,7,5,1779.49796662511,7,6,1779.49796662511,7,7,1779.49796662511,7,8
