"","","","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count"
367.130787166709,0,0,367.130787166709,2,1,367.130787166709,2,2,367.130787166709,2,3,367.130787166709,2,4,367.130787166709,2,5,367.130787166709,2,6,367.130787166709,2,7,367.130787166709,2,8,367.130787166709,3,1,367.130787166709,3,2,367.130787166709,3,3,367.130787166709,3,4,367.130787166709,3,5,367.130787166709,3,6,367.130787166709,3,7,367.130787166709,3,8,367.130787166709,4,1,367.130787166709,4,2,367.130787166709,4,3,367.130787166709,4,4,367.130787166709,4,5,367.130787166709,4,6,367.130787166709,4,7,367.130787166709,4,8,367.130787166709,5,1,367.130787166709,5,2,367.130787166709,5,3,367.130787166709,5,4,367.130787166709,5,5,367.130787166709,5,6,367.130787166709,5,7,367.130787166709,5,8,367.130787166709,6,1,367.130787166709,6,2,367.130787166709,6,3,367.130787166709,6,4,367.130787166709,6,5,367.130787166709,6,6,367.130787166709,6,7,367.130787166709,6,8,367.130787166709,7,1,367.130787166709,7,2,367.130787166709,7,3,367.130787166709,7,4,367.130787166709,7,5,367.130787166709,7,6,367.130787166709,7,7,367.130787166709,7,8
352.804819140812,0,0,352.804819140812,2,1,352.804819140812,2,2,352.804819140812,2,3,352.804819140812,2,4,352.804819140812,2,5,352.804819140812,2,6,352.804819140812,2,7,352.804819140812,2,8,352.804819140812,3,1,352.804819140812,3,2,352.804819140812,3,3,352.804819140812,3,4,352.804819140812,3,5,352.804819140812,3,6,352.804819140812,3,7,352.804819140812,3,8,352.804819140812,4,1,352.804819140812,4,2,352.804819140812,4,3,352.804819140812,4,4,352.804819140812,4,5,352.804819140812,4,6,352.804819140812,4,7,352.804819140812,4,8,352.804819140812,5,1,352.804819140812,5,2,352.804819140812,5,3,352.804819140812,5,4,352.804819140812,5,5,352.804819140812,5,6,352.804819140812,5,7,352.804819140812,5,8,352.804819140812,6,1,352.804819140812,6,2,352.804819140812,6,3,352.804819140812,6,4,352.804819140812,6,5,352.804819140812,6,6,352.804819140812,6,7,352.804819140812,6,8,352.804819140812,7,1,352.804819140812,7,2,352.804819140812,7,3,352.804819140812,7,4,352.804819140812,7,5,352.804819140812,7,6,352.804819140812,7,7,352.804819140812,7,8
335.522752417402,0,0,335.522752417402,2,1,335.522752417402,2,2,335.522752417402,2,3,335.522752417402,2,4,335.522752417402,2,5,335.522752417402,2,6,335.522752417402,2,7,335.522752417402,2,8,335.522752417402,3,1,335.522752417402,3,2,335.522752417402,3,3,335.522752417402,3,4,335.522752417402,3,5,335.522752417402,3,6,335.522752417402,3,7,335.522752417402,3,8,335.522752417402,4,1,335.522752417402,4,2,335.522752417402,4,3,335.522752417402,4,4,335.522752417402,4,5,335.522752417402,4,6,335.522752417402,4,7,335.522752417402,4,8,335.522752417402,5,1,335.522752417402,5,2,335.522752417402,5,3,335.522752417402,5,4,335.522752417402,5,5,335.522752417402,5,6,335.522752417402,5,7,335.522752417402,5,8,335.522752417402,6,1,335.522752417402,6,2,335.522752417402,6,3,335.522752417402,6,4,335.522752417402,6,5,335.522752417402,6,6,335.522752417402,6,7,335.522752417402,6,8,335.522752417402,7,1,335.522752417402,7,2,335.522752417402,7,3,335.522752417402,7,4,335.522752417402,7,5,335.522752417402,7,6,335.522752417402,7,7,335.522752417402,7,8
316.366158321648,0,0,316.366158321648,2,1,316.366158321648,2,2,316.366158321648,2,3,316.366158321648,2,4,316.366158321648,2,5,316.366158321648,2,6,316.366158321648,2,7,316.366158321648,2,8,316.366158321648,3,1,316.366158321648,3,2,316.366158321648,3,3,316.366158321648,3,4,316.366158321648,3,5,316.366158321648,3,6,316.366158321648,3,7,316.366158321648,3,8,316.366158321648,4,1,316.366158321648,4,2,316.366158321648,4,3,316.366158321648,4,4,316.366158321648,4,5,316.366158321648,4,6,316.366158321648,4,7,316.366158321648,4,8,316.366158321648,5,1,316.366158321648,5,2,316.366158321648,5,3,316.366158321648,5,4,316.366158321648,5,5,316.366158321648,5,6,316.366158321648,5,7,316.366158321648,5,8,316.366158321648,6,1,316.366158321648,6,2,316.366158321648,6,3,316.366158321648,6,4,316.366158321648,6,5,316.366158321648,6,6,316.366158321648,6,7,316.366158321648,6,8,316.366158321648,7,1,316.366158321648,7,2,316.366158321648,7,3,316.366158321648,7,4,316.366158321648,7,5,316.366158321648,7,6,316.366158321648,7,7,316.366158321648,7,8
297.241271331894,0,0,297.241271331894,2,1,297.241271331894,2,2,297.241271331894,2,3,297.241271331894,2,4,297.241271331894,2,5,297.241271331894,2,6,297.241271331894,2,7,297.241271331894,2,8,297.241271331894,3,1,297.241271331894,3,2,297.241271331894,3,3,297.241271331894,3,4,297.241271331894,3,5,297.241271331894,3,6,297.241271331894,3,7,297.241271331894,3,8,297.241271331894,4,1,297.241271331894,4,2,297.241271331894,4,3,297.241271331894,4,4,297.241271331894,4,5,297.241271331894,4,6,297.241271331894,4,7,297.241271331894,4,8,297.241271331894,5,1,297.241271331894,5,2,297.241271331894,5,3,297.241271331894,5,4,297.241271331894,5,5,297.241271331894,5,6,297.241271331894,5,7,297.241271331894,5,8,297.241271331894,6,1,297.241271331894,6,2,297.241271331894,6,3,297.241271331894,6,4,297.241271331894,6,5,297.241271331894,6,6,297.241271331894,6,7,297.241271331894,6,8,297.241271331894,7,1,297.241271331894,7,2,297.241271331894,7,3,297.241271331894,7,4,297.241271331894,7,5,297.241271331894,7,6,297.241271331894,7,7,297.241271331894,7,8
280.264977665212,0,0,280.264977665212,2,1,280.264977665212,2,2,280.264977665212,2,3,280.264977665212,2,4,280.264977665212,2,5,280.264977665212,2,6,280.264977665212,2,7,280.264977665212,2,8,280.264977665212,3,1,280.264977665212,3,2,280.264977665212,3,3,280.264977665212,3,4,280.264977665212,3,5,280.264977665212,3,6,280.264977665212,3,7,280.264977665212,3,8,280.264977665212,4,1,280.264977665212,4,2,280.264977665212,4,3,280.264977665212,4,4,280.264977665212,4,5,280.264977665212,4,6,280.264977665212,4,7,280.264977665212,4,8,280.264977665212,5,1,280.264977665212,5,2,280.264977665212,5,3,280.264977665212,5,4,280.264977665212,5,5,280.264977665212,5,6,280.264977665212,5,7,280.264977665212,5,8,280.264977665212,6,1,280.264977665212,6,2,280.264977665212,6,3,280.264977665212,6,4,280.264977665212,6,5,280.264977665212,6,6,280.264977665212,6,7,280.264977665212,6,8,280.264977665212,7,1,280.264977665212,7,2,280.264977665212,7,3,280.264977665212,7,4,280.264977665212,7,5,280.264977665212,7,6,280.264977665212,7,7,280.264977665212,7,8
268.082137789455,0,0,268.082137789455,2,1,268.082137789455,2,2,268.082137789455,2,3,268.082137789455,2,4,268.082137789455,2,5,268.082137789455,2,6,268.082137789455,2,7,268.082137789455,2,8,268.082137789455,3,1,268.082137789455,3,2,268.082137789455,3,3,268.082137789455,3,4,268.082137789455,3,5,268.082137789455,3,6,268.082137789455,3,7,268.082137789455,3,8,268.082137789455,4,1,268.082137789455,4,2,268.082137789455,4,3,268.082137789455,4,4,268.082137789455,4,5,268.082137789455,4,6,268.082137789455,4,7,268.082137789455,4,8,268.082137789455,5,1,268.082137789455,5,2,268.082137789455,5,3,268.082137789455,5,4,268.082137789455,5,5,268.082137789455,5,6,268.082137789455,5,7,268.082137789455,5,8,268.082137789455,6,1,268.082137789455,6,2,268.082137789455,6,3,268.082137789455,6,4,268.082137789455,6,5,268.082137789455,6,6,268.082137789455,6,7,268.082137789455,6,8,268.082137789455,7,1,268.082137789455,7,2,268.082137789455,7,3,268.082137789455,7,4,268.082137789455,7,5,268.082137789455,7,6,268.082137789455,7,7,268.082137789455,7,8
254.31949280186,0,0,254.31949280186,2,1,254.31949280186,2,2,254.31949280186,2,3,254.31949280186,2,4,254.31949280186,2,5,254.31949280186,2,6,254.31949280186,2,7,254.31949280186,2,8,254.31949280186,3,1,254.31949280186,3,2,254.31949280186,3,3,254.31949280186,3,4,254.31949280186,3,5,254.31949280186,3,6,254.31949280186,3,7,254.31949280186,3,8,254.31949280186,4,1,254.31949280186,4,2,254.31949280186,4,3,254.31949280186,4,4,254.31949280186,4,5,254.31949280186,4,6,254.31949280186,4,7,254.31949280186,4,8,254.31949280186,5,1,254.31949280186,5,2,254.31949280186,5,3,254.31949280186,5,4,254.31949280186,5,5,254.31949280186,5,6,254.31949280186,5,7,254.31949280186,5,8,254.31949280186,6,1,254.31949280186,6,2,254.31949280186,6,3,254.31949280186,6,4,254.31949280186,6,5,254.31949280186,6,6,254.31949280186,6,7,254.31949280186,6,8,254.31949280186,7,1,254.31949280186,7,2,254.31949280186,7,3,254.31949280186,7,4,254.31949280186,7,5,254.31949280186,7,6,254.31949280186,7,7,254.31949280186,7,8
243.886537988106,0,0,243.886537988106,2,1,243.886537988106,2,2,243.886537988106,2,3,243.886537988106,2,4,243.886537988106,2,5,243.886537988106,2,6,243.886537988106,2,7,243.886537988106,2,8,243.886537988106,3,1,243.886537988106,3,2,243.886537988106,3,3,243.886537988106,3,4,243.886537988106,3,5,243.886537988106,3,6,243.886537988106,3,7,243.886537988106,3,8,243.886537988106,4,1,243.886537988106,4,2,243.886537988106,4,3,243.886537988106,4,4,243.886537988106,4,5,243.886537988106,4,6,243.886537988106,4,7,243.886537988106,4,8,243.886537988106,5,1,243.886537988106,5,2,243.886537988106,5,3,243.886537988106,5,4,243.886537988106,5,5,243.886537988106,5,6,243.886537988106,5,7,243.886537988106,5,8,243.886537988106,6,1,243.886537988106,6,2,243.886537988106,6,3,243.886537988106,6,4,243.886537988106,6,5,243.886537988106,6,6,243.886537988106,6,7,243.886537988106,6,8,243.886537988106,7,1,243.886537988106,7,2,243.886537988106,7,3,243.886537988106,7,4,243.886537988106,7,5,243.886537988106,7,6,243.886537988106,7,7,243.886537988106,7,8
231.425573075738,0,0,231.425573075738,2,1,231.425573075738,2,2,231.425573075738,2,3,231.425573075738,2,4,231.425573075738,2,5,231.425573075738,2,6,231.425573075738,2,7,231.425573075738,2,8,231.425573075738,3,1,231.425573075738,3,2,231.425573075738,3,3,231.425573075738,3,4,231.425573075738,3,5,231.425573075738,3,6,231.425573075738,3,7,231.425573075738,3,8,231.425573075738,4,1,231.425573075738,4,2,231.425573075738,4,3,231.425573075738,4,4,231.425573075738,4,5,231.425573075738,4,6,231.425573075738,4,7,231.425573075738,4,8,231.425573075738,5,1,231.425573075738,5,2,231.425573075738,5,3,231.425573075738,5,4,231.425573075738,5,5,231.425573075738,5,6,231.425573075738,5,7,231.425573075738,5,8,231.425573075738,6,1,231.425573075738,6,2,231.425573075738,6,3,231.425573075738,6,4,231.425573075738,6,5,231.425573075738,6,6,231.425573075738,6,7,231.425573075738,6,8,231.425573075738,7,1,231.425573075738,7,2,231.425573075738,7,3,231.425573075738,7,4,231.425573075738,7,5,231.425573075738,7,6,231.425573075738,7,7,231.425573075738,7,8
217.845033617403,0,0,217.845033617403,2,1,217.845033617403,2,2,217.845033617403,2,3,217.845033617403,2,4,217.845033617403,2,5,217.845033617403,2,6,217.845033617403,2,7,217.845033617403,2,8,217.845033617403,3,1,217.845033617403,3,2,217.845033617403,3,3,217.845033617403,3,4,217.845033617403,3,5,217.845033617403,3,6,217.845033617403,3,7,217.845033617403,3,8,217.845033617403,4,1,217.845033617403,4,2,217.845033617403,4,3,217.845033617403,4,4,217.845033617403,4,5,217.845033617403,4,6,217.845033617403,4,7,217.845033617403,4,8,217.845033617403,5,1,217.845033617403,5,2,217.845033617403,5,3,217.845033617403,5,4,217.845033617403,5,5,217.845033617403,5,6,217.845033617403,5,7,217.845033617403,5,8,217.845033617403,6,1,217.845033617403,6,2,217.845033617403,6,3,217.845033617403,6,4,217.845033617403,6,5,217.845033617403,6,6,217.845033617403,6,7,217.845033617403,6,8,217.845033617403,7,1,217.845033617403,7,2,217.845033617403,7,3,217.845033617403,7,4,217.845033617403,7,5,217.845033617403,7,6,217.845033617403,7,7,217.845033617403,7,8
204.529178521682,0,0,204.529178521682,2,1,204.529178521682,2,2,204.529178521682,2,3,204.529178521682,2,4,204.529178521682,2,5,204.529178521682,2,6,204.529178521682,2,7,204.529178521682,2,8,204.529178521682,3,1,204.529178521682,3,2,204.529178521682,3,3,204.529178521682,3,4,204.529178521682,3,5,204.529178521682,3,6,204.529178521682,3,7,204.529178521682,3,8,204.529178521682,4,1,204.529178521682,4,2,204.529178521682,4,3,204.529178521682,4,4,204.529178521682,4,5,204.529178521682,4,6,204.529178521682,4,7,204.529178521682,4,8,204.529178521682,5,1,204.529178521682,5,2,204.529178521682,5,3,204.529178521682,5,4,204.529178521682,5,5,204.529178521682,5,6,204.529178521682,5,7,204.529178521682,5,8,204.529178521682,6,1,204.529178521682,6,2,204.529178521682,6,3,204.529178521682,6,4,204.529178521682,6,5,204.529178521682,6,6,204.529178521682,6,7,204.529178521682,6,8,204.529178521682,7,1,204.529178521682,7,2,204.529178521682,7,3,204.529178521682,7,4,204.529178521682,7,5,204.529178521682,7,6,204.529178521682,7,7,204.529178521682,7,8
191.591706773819,0,0,191.591706773819,2,1,191.591706773819,2,2,191.591706773819,2,3,191.591706773819,2,4,191.591706773819,2,5,191.591706773819,2,6,191.591706773819,2,7,191.591706773819,2,8,191.591706773819,3,1,191.591706773819,3,2,191.591706773819,3,3,191.591706773819,3,4,191.591706773819,3,5,191.591706773819,3,6,191.591706773819,3,7,191.591706773819,3,8,191.591706773819,4,1,191.591706773819,4,2,191.591706773819,4,3,191.591706773819,4,4,191.591706773819,4,5,191.591706773819,4,6,191.591706773819,4,7,191.591706773819,4,8,191.591706773819,5,1,191.591706773819,5,2,191.591706773819,5,3,191.591706773819,5,4,191.591706773819,5,5,191.591706773819,5,6,191.591706773819,5,7,191.591706773819,5,8,191.591706773819,6,1,191.591706773819,6,2,191.591706773819,6,3,191.591706773819,6,4,191.591706773819,6,5,191.591706773819,6,6,191.591706773819,6,7,191.591706773819,6,8,191.591706773819,7,1,191.591706773819,7,2,191.591706773819,7,3,191.591706773819,7,4,191.591706773819,7,5,191.591706773819,7,6,191.591706773819,7,7,191.591706773819,7,8
179.173648605054,0,0,179.173648605054,2,1,179.173648605054,2,2,179.173648605054,2,3,179.173648605054,2,4,179.173648605054,2,5,179.173648605054,2,6,179.173648605054,2,7,179.173648605054,2,8,179.173648605054,3,1,179.173648605054,3,2,179.173648605054,3,3,179.173648605054,3,4,179.173648605054,3,5,179.173648605054,3,6,179.173648605054,3,7,179.173648605054,3,8,179.173648605054,4,1,179.173648605054,4,2,179.173648605054,4,3,179.173648605054,4,4,179.173648605054,4,5,179.173648605054,4,6,179.173648605054,4,7,179.173648605054,4,8,179.173648605054,5,1,179.173648605054,5,2,179.173648605054,5,3,179.173648605054,5,4,179.173648605054,5,5,179.173648605054,5,6,179.173648605054,5,7,179.173648605054,5,8,179.173648605054,6,1,179.173648605054,6,2,179.173648605054,6,3,179.173648605054,6,4,179.173648605054,6,5,179.173648605054,6,6,179.173648605054,6,7,179.173648605054,6,8,179.173648605054,7,1,179.173648605054,7,2,179.173648605054,7,3,179.173648605054,7,4,179.173648605054,7,5,179.173648605054,7,6,179.173648605054,7,7,179.173648605054,7,8
167.028197077121,0,0,167.028197077121,2,1,167.028197077121,2,2,167.028197077121,2,3,167.028197077121,2,4,167.028197077121,2,5,167.028197077121,2,6,167.028197077121,2,7,167.028197077121,2,8,167.028197077121,3,1,167.028197077121,3,2,167.028197077121,3,3,167.028197077121,3,4,167.028197077121,3,5,167.028197077121,3,6,167.028197077121,3,7,167.028197077121,3,8,167.028197077121,4,1,167.028197077121,4,2,167.028197077121,4,3,167.028197077121,4,4,167.028197077121,4,5,167.028197077121,4,6,167.028197077121,4,7,167.028197077121,4,8,167.028197077121,5,1,167.028197077121,5,2,167.028197077121,5,3,167.028197077121,5,4,167.028197077121,5,5,167.028197077121,5,6,167.028197077121,5,7,167.028197077121,5,8,167.028197077121,6,1,167.028197077121,6,2,167.028197077121,6,3,167.028197077121,6,4,167.028197077121,6,5,167.028197077121,6,6,167.028197077121,6,7,167.028197077121,6,8,167.028197077121,7,1,167.028197077121,7,2,167.028197077121,7,3,167.028197077121,7,4,167.028197077121,7,5,167.028197077121,7,6,167.028197077121,7,7,167.028197077121,7,8
154.422142565752,0,0,154.422142565752,2,1,154.422142565752,2,2,154.422142565752,2,3,154.422142565752,2,4,154.422142565752,2,5,154.422142565752,2,6,154.422142565752,2,7,154.422142565752,2,8,154.422142565752,3,1,154.422142565752,3,2,154.422142565752,3,3,154.422142565752,3,4,154.422142565752,3,5,154.422142565752,3,6,154.422142565752,3,7,154.422142565752,3,8,154.422142565752,4,1,154.422142565752,4,2,154.422142565752,4,3,154.422142565752,4,4,154.422142565752,4,5,154.422142565752,4,6,154.422142565752,4,7,154.422142565752,4,8,154.422142565752,5,1,154.422142565752,5,2,154.422142565752,5,3,154.422142565752,5,4,154.422142565752,5,5,154.422142565752,5,6,154.422142565752,5,7,154.422142565752,5,8,154.422142565752,6,1,154.422142565752,6,2,154.422142565752,6,3,154.422142565752,6,4,154.422142565752,6,5,154.422142565752,6,6,154.422142565752,6,7,154.422142565752,6,8,154.422142565752,7,1,154.422142565752,7,2,154.422142565752,7,3,154.422142565752,7,4,154.422142565752,7,5,154.422142565752,7,6,154.422142565752,7,7,154.422142565752,7,8
142.504497583756,0,0,142.504497583756,2,1,142.504497583756,2,2,142.504497583756,2,3,142.504497583756,2,4,142.504497583756,2,5,142.504497583756,2,6,142.504497583756,2,7,142.504497583756,2,8,142.504497583756,3,1,142.504497583756,3,2,142.504497583756,3,3,142.504497583756,3,4,142.504497583756,3,5,142.504497583756,3,6,142.504497583756,3,7,142.504497583756,3,8,142.504497583756,4,1,142.504497583756,4,2,142.504497583756,4,3,142.504497583756,4,4,142.504497583756,4,5,142.504497583756,4,6,142.504497583756,4,7,142.504497583756,4,8,142.504497583756,5,1,142.504497583756,5,2,142.504497583756,5,3,142.504497583756,5,4,142.504497583756,5,5,142.504497583756,5,6,142.504497583756,5,7,142.504497583756,5,8,142.504497583756,6,1,142.504497583756,6,2,142.504497583756,6,3,142.504497583756,6,4,142.504497583756,6,5,142.504497583756,6,6,142.504497583756,6,7,142.504497583756,6,8,142.504497583756,7,1,142.504497583756,7,2,142.504497583756,7,3,142.504497583756,7,4,142.504497583756,7,5,142.504497583756,7,6,142.504497583756,7,7,142.504497583756,7,8
132.64183376846,0,0,132.64183376846,2,1,132.64183376846,2,2,132.64183376846,2,3,132.64183376846,2,4,132.64183376846,2,5,132.64183376846,2,6,132.64183376846,2,7,132.64183376846,2,8,132.64183376846,3,1,132.64183376846,3,2,132.64183376846,3,3,132.64183376846,3,4,132.64183376846,3,5,132.64183376846,3,6,132.64183376846,3,7,132.64183376846,3,8,132.64183376846,4,1,132.64183376846,4,2,132.64183376846,4,3,132.64183376846,4,4,132.64183376846,4,5,132.64183376846,4,6,132.64183376846,4,7,132.64183376846,4,8,132.64183376846,5,1,132.64183376846,5,2,132.64183376846,5,3,132.64183376846,5,4,132.64183376846,5,5,132.64183376846,5,6,132.64183376846,5,7,132.64183376846,5,8,132.64183376846,6,1,132.64183376846,6,2,132.64183376846,6,3,132.64183376846,6,4,132.64183376846,6,5,132.64183376846,6,6,132.64183376846,6,7,132.64183376846,6,8,132.64183376846,7,1,132.64183376846,7,2,132.64183376846,7,3,132.64183376846,7,4,132.64183376846,7,5,132.64183376846,7,6,132.64183376846,7,7,132.64183376846,7,8
123.653391739163,0,0,123.653391739163,2,1,123.653391739163,2,2,123.653391739163,2,3,123.653391739163,2,4,123.653391739163,2,5,123.653391739163,2,6,123.653391739163,2,7,123.653391739163,2,8,123.653391739163,3,1,123.653391739163,3,2,123.653391739163,3,3,123.653391739163,3,4,123.653391739163,3,5,123.653391739163,3,6,123.653391739163,3,7,123.653391739163,3,8,123.653391739163,4,1,123.653391739163,4,2,123.653391739163,4,3,123.653391739163,4,4,123.653391739163,4,5,123.653391739163,4,6,123.653391739163,4,7,123.653391739163,4,8,123.653391739163,5,1,123.653391739163,5,2,123.653391739163,5,3,123.653391739163,5,4,123.653391739163,5,5,123.653391739163,5,6,123.653391739163,5,7,123.653391739163,5,8,123.653391739163,6,1,123.653391739163,6,2,123.653391739163,6,3,123.653391739163,6,4,123.653391739163,6,5,123.653391739163,6,6,123.653391739163,6,7,123.653391739163,6,8,123.653391739163,7,1,123.653391739163,7,2,123.653391739163,7,3,123.653391739163,7,4,123.653391739163,7,5,123.653391739163,7,6,123.653391739163,7,7,123.653391739163,7,8
115.484902485168,0,0,115.484902485168,2,1,115.484902485168,2,2,115.484902485168,2,3,115.484902485168,2,4,115.484902485168,2,5,115.484902485168,2,6,115.484902485168,2,7,115.484902485168,2,8,115.484902485168,3,1,115.484902485168,3,2,115.484902485168,3,3,115.484902485168,3,4,115.484902485168,3,5,115.484902485168,3,6,115.484902485168,3,7,115.484902485168,3,8,115.484902485168,4,1,115.484902485168,4,2,115.484902485168,4,3,115.484902485168,4,4,115.484902485168,4,5,115.484902485168,4,6,115.484902485168,4,7,115.484902485168,4,8,115.484902485168,5,1,115.484902485168,5,2,115.484902485168,5,3,115.484902485168,5,4,115.484902485168,5,5,115.484902485168,5,6,115.484902485168,5,7,115.484902485168,5,8,115.484902485168,6,1,115.484902485168,6,2,115.484902485168,6,3,115.484902485168,6,4,115.484902485168,6,5,115.484902485168,6,6,115.484902485168,6,7,115.484902485168,6,8,115.484902485168,7,1,115.484902485168,7,2,115.484902485168,7,3,115.484902485168,7,4,115.484902485168,7,5,115.484902485168,7,6,115.484902485168,7,7,115.484902485168,7,8
108.093364380537,0,0,108.093364380537,2,1,108.093364380537,2,2,108.093364380537,2,3,108.093364380537,2,4,108.093364380537,2,5,108.093364380537,2,6,108.093364380537,2,7,108.093364380537,2,8,108.093364380537,3,1,108.093364380537,3,2,108.093364380537,3,3,108.093364380537,3,4,108.093364380537,3,5,108.093364380537,3,6,108.093364380537,3,7,108.093364380537,3,8,108.093364380537,4,1,108.093364380537,4,2,108.093364380537,4,3,108.093364380537,4,4,108.093364380537,4,5,108.093364380537,4,6,108.093364380537,4,7,108.093364380537,4,8,108.093364380537,5,1,108.093364380537,5,2,108.093364380537,5,3,108.093364380537,5,4,108.093364380537,5,5,108.093364380537,5,6,108.093364380537,5,7,108.093364380537,5,8,108.093364380537,6,1,108.093364380537,6,2,108.093364380537,6,3,108.093364380537,6,4,108.093364380537,6,5,108.093364380537,6,6,108.093364380537,6,7,108.093364380537,6,8,108.093364380537,7,1,108.093364380537,7,2,108.093364380537,7,3,108.093364380537,7,4,108.093364380537,7,5,108.093364380537,7,6,108.093364380537,7,7,108.093364380537,7,8
101.447142886313,0,0,101.447142886313,2,1,101.447142886313,2,2,101.447142886313,2,3,101.447142886313,2,4,101.447142886313,2,5,101.447142886313,2,6,101.447142886313,2,7,101.447142886313,2,8,101.447142886313,3,1,101.447142886313,3,2,101.447142886313,3,3,101.447142886313,3,4,101.447142886313,3,5,101.447142886313,3,6,101.447142886313,3,7,101.447142886313,3,8,101.447142886313,4,1,101.447142886313,4,2,101.447142886313,4,3,101.447142886313,4,4,101.447142886313,4,5,101.447142886313,4,6,101.447142886313,4,7,101.447142886313,4,8,101.447142886313,5,1,101.447142886313,5,2,101.447142886313,5,3,101.447142886313,5,4,101.447142886313,5,5,101.447142886313,5,6,101.447142886313,5,7,101.447142886313,5,8,101.447142886313,6,1,101.447142886313,6,2,101.447142886313,6,3,101.447142886313,6,4,101.447142886313,6,5,101.447142886313,6,6,101.447142886313,6,7,101.447142886313,6,8,101.447142886313,7,1,101.447142886313,7,2,101.447142886313,7,3,101.447142886313,7,4,101.447142886313,7,5,101.447142886313,7,6,101.447142886313,7,7,101.447142886313,7,8
95.4362046366273,0,0,95.4362046366273,2,1,95.4362046366273,2,2,95.4362046366273,2,3,95.4362046366273,2,4,95.4362046366273,2,5,95.4362046366273,2,6,95.4362046366273,2,7,95.4362046366273,2,8,95.4362046366273,3,1,95.4362046366273,3,2,95.4362046366273,3,3,95.4362046366273,3,4,95.4362046366273,3,5,95.4362046366273,3,6,95.4362046366273,3,7,95.4362046366273,3,8,95.4362046366273,4,1,95.4362046366273,4,2,95.4362046366273,4,3,95.4362046366273,4,4,95.4362046366273,4,5,95.4362046366273,4,6,95.4362046366273,4,7,95.4362046366273,4,8,95.4362046366273,5,1,95.4362046366273,5,2,95.4362046366273,5,3,95.4362046366273,5,4,95.4362046366273,5,5,95.4362046366273,5,6,95.4362046366273,5,7,95.4362046366273,5,8,95.4362046366273,6,1,95.4362046366273,6,2,95.4362046366273,6,3,95.4362046366273,6,4,95.4362046366273,6,5,95.4362046366273,6,6,95.4362046366273,6,7,95.4362046366273,6,8,95.4362046366273,7,1,95.4362046366273,7,2,95.4362046366273,7,3,95.4362046366273,7,4,95.4362046366273,7,5,95.4362046366273,7,6,95.4362046366273,7,7,95.4362046366273,7,8
90.0023207709192,0,0,90.0023207709192,2,1,90.0023207709192,2,2,90.0023207709192,2,3,90.0023207709192,2,4,90.0023207709192,2,5,90.0023207709192,2,6,90.0023207709192,2,7,90.0023207709192,2,8,90.0023207709192,3,1,90.0023207709192,3,2,90.0023207709192,3,3,90.0023207709192,3,4,90.0023207709192,3,5,90.0023207709192,3,6,90.0023207709192,3,7,90.0023207709192,3,8,90.0023207709192,4,1,90.0023207709192,4,2,90.0023207709192,4,3,90.0023207709192,4,4,90.0023207709192,4,5,90.0023207709192,4,6,90.0023207709192,4,7,90.0023207709192,4,8,90.0023207709192,5,1,90.0023207709192,5,2,90.0023207709192,5,3,90.0023207709192,5,4,90.0023207709192,5,5,90.0023207709192,5,6,90.0023207709192,5,7,90.0023207709192,5,8,90.0023207709192,6,1,90.0023207709192,6,2,90.0023207709192,6,3,90.0023207709192,6,4,90.0023207709192,6,5,90.0023207709192,6,6,90.0023207709192,6,7,90.0023207709192,6,8,90.0023207709192,7,1,90.0023207709192,7,2,90.0023207709192,7,3,90.0023207709192,7,4,90.0023207709192,7,5,90.0023207709192,7,6,90.0023207709192,7,7,90.0023207709192,7,8
85.0891450503561,0,0,85.0891450503561,2,1,85.0891450503561,2,2,85.0891450503561,2,3,85.0891450503561,2,4,85.0891450503561,2,5,85.0891450503561,2,6,85.0891450503561,2,7,85.0891450503561,2,8,85.0891450503561,3,1,85.0891450503561,3,2,85.0891450503561,3,3,85.0891450503561,3,4,85.0891450503561,3,5,85.0891450503561,3,6,85.0891450503561,3,7,85.0891450503561,3,8,85.0891450503561,4,1,85.0891450503561,4,2,85.0891450503561,4,3,85.0891450503561,4,4,85.0891450503561,4,5,85.0891450503561,4,6,85.0891450503561,4,7,85.0891450503561,4,8,85.0891450503561,5,1,85.0891450503561,5,2,85.0891450503561,5,3,85.0891450503561,5,4,85.0891450503561,5,5,85.0891450503561,5,6,85.0891450503561,5,7,85.0891450503561,5,8,85.0891450503561,6,1,85.0891450503561,6,2,85.0891450503561,6,3,85.0891450503561,6,4,85.0891450503561,6,5,85.0891450503561,6,6,85.0891450503561,6,7,85.0891450503561,6,8,85.0891450503561,7,1,85.0891450503561,7,2,85.0891450503561,7,3,85.0891450503561,7,4,85.0891450503561,7,5,85.0891450503561,7,6,85.0891450503561,7,7,85.0891450503561,7,8
