"PSIZE","S","Births","I","NI","L","R","new_I","new_NI","new_I_react","new_NI_react","Sv","Lv","Rv","TBItot","TBI0-14","TBI15-54","TBI55-64","TBI65+","TBMtot","TBM0-14","TBM15-54","TBM55-64","TBM65+","TBM15-59","TBM60+","TBPtot","TBP0-14","TBP15-29","TBP30-44","TBP45-59","TBP60+","TBPbtot","TBPb0-14","TBPb15-29","TBPb30-44","TBPb45-59","TBP60+","TBPItot","TBPI0-14","TBPI15-54","TBPI55-64","TBPI65+","YearPsizetot","YearPsize0-14","YearPsize15-54","YearPsize55-64","YearPsize65+","YearPsize15-59","YearPsize15-29","YearPsize30-44","YearPsize45-59","YearPsize60+","type","vxint"
1160996.46199234,824678.682998903,13342.0696936964,53.2061193615199,70.294073922598,299916.501189902,14160.4672865927,95.5843553507999,123.885182157876,61.9327493347257,86.6255473998739,21917.2347851722,200.075538484289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
1162869.57938088,831695.514700551,13380.72,53.5689193980133,70.9667498742198,293905.729346116,13872.2802426401,95.2753947931929,122.851760578056,60.4263483433029,84.3718423141294,23070.9815930175,200.537829286172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
1151694.16750102,826989.389008695,13341.9677974268,54.4720145828444,72.1704397330353,288281.59819698,13613.7034865662,94.9800399717966,122.771171555719,59.8939192583639,83.950148945925,22481.4533439267,201.38101053444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
1153299.34031205,833424.243513568,12894.096,54.6805500474954,72.6680674030281,282499.145342884,13339.1130179316,94.6016797390627,121.6714635322,58.4084222230001,81.7244059326869,23706.9717234623,202.518096752671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
1417141.632,127542.74688,4921.94644041939,28342.83264,28342.83264,1133713.3056,99199.91424,0,0,0,0,0,0,0,1574.42959699323,415.86909262941,1960.63566028874,2024.20652527954,5436.17909620727,512.487105574092,489.031136799266,490.279207813886,492.569230082821,1001.10546327632,490.40243436255,797.08110892899,8025.90171443989,7234.94043744988,8292.60283220554,8370.9391450875,8335.89143789254,9442.65145737474,4000.8783673138,3431.73246722548,4235.84064762259,4287.46609018031,4264.35067520417,9442.65145737474,81.6648180511575,82.1947684060213,81.4450670057002,81.48722767876,80.3808402075134,1405550.93801321,494534.734501494,754648.691927591,94477.2098553766,61890.3017287502,807587.803547748,350733.148675441,270046.057287561,186808.597584746,103428.39996397,2,5
1393960.24402642,79080.6938300703,2705.97426706263,27891.5507805468,28230.9207707816,1161967.92668965,96789.1519553717,10333.2547950742,11796.1551738218,169.207708789317,301.593317199827,0,0,0,2630.0207483551,687.036062426078,3305.63550437695,3511.10468352367,8491.70034092078,1027.85098882112,644.351874748989,1093.11013822829,1101.42525075171,3162.96354764837,1093.94662986564,2326.02452687992,7533.3792621462,4558.27534047945,8450.24681222954,9021.53632094956,8888.89493867967,12239.1958096729,3674.99856921045,1658.0850184367,4440.63870397287,4821.99198206592,4737.76416397689,12239.1958096729,84.6535567308738,83.7806355729017,85.3657200971177,85.4396407194774,81.7383952572149,1390280.12745482,488032.901785159,747167.309346067,93479.9003513992,61600.0159721975,798742.750002646,348836.96504932,265255.737491493,184650.047461833,103504.475667018,2,5
1401120.92911744,80176.3780612308,29589,26534.264054353,27439.8558877097,1172295.94021868,94674.4908954732,9170.16501115315,10341.1642047901,167.379492108652,295.636512115614,0,0,0,2010.11751938978,555.867585025566,2527.80406290602,2692.47038281771,6174.64602682025,919.359908072453,372.450433878419,1059.53491887154,1080.57955753891,3285.04164062167,1061.28164840182,2384.09917065689,6531.5579218922,3046.95299352866,7512.44399474552,8407.40990285381,8273.74879915756,11694.9120298085,3082.18871496577,820.8291773156,3895.9608132554,4470.0361067858,4387.20590377804,11694.9120298085,85.8344177528871,84.1277144578058,87.0582157923522,87.0101803710951,82.7410329813281,1378388.71150223,483425.840532993,740929.812330335,92477.3743137835,61555.6843251152,791112.202401284,347810.075277605,260743.841779964,182558.285343716,103850.66856795,2,5
1379439.3257922,53795.8389118757,19260.502728865,24558.510737629,26202.4441277296,1181547.21260739,93335.3194075776,7962.45322053794,9090.87337583845,170.306804141578,287.216512516804,0,0,0,1535.24614179242,445.227184469878,1922.00969500146,2051.82341808696,4611.36708960295,767.359823362227,230.396004695912,920.187620683651,949.037455393193,2836.79630082184,922.213986648293,2068.68829961234,5422.62603999858,2143.97312435142,6262.52139168772,7273.19173009045,7150.29542912832,10142.1793058801,2471.41307977712,423.587419797424,3172.95363127625,3791.75727305869,3717.99101735584,10142.1793058801,86.2634556538289,83.567322026914,88.0377311595759,87.8500149604464,83.7298096551825,1370197.49232955,480084.309640466,736238.513133097,91729.7570261892,62144.9125297978,785487.923584066,347399.41866171,257079.191249769,181009.313672587,104625.259105018,2,5
1388223.63262002,67099.3952112244,29280,22376.4594507065,24631.904933872,1181891.57942627,92224.2935979527,6944.56739049248,7861.68470888821,169.27572133487,283.012703710844,0,0,0,1180.87902585135,357.101505630268,1467.88666705601,1571.04503058275,3510.34719782025,619.771007847057,152.410524645278,757.167803024221,788.827729683438,2311.16719954281,759.096782966809,1701.49137534021,4395.23286321249,1568.80843115347,5041.18898959549,6046.34858242501,5940.69998091312,8438.60484922292,1939.37953246372,231.990230896095,2492.77673758201,3078.58521982881,3016.97078307569,8438.60484922292,86.3010030935057,82.3603963610016,88.7439650713928,88.4297084519045,84.6811529940541,1365264.40886837,477681.251359588,732928.39522753,91329.9240081556,63324.8382730927,781909.663778413,347347.707379021,254429.506835886,180132.449563506,105673.493730365,2,5
1368553.79038443,49559.3771033469,21363.0220692708,20108.0818635773,22913.8108324358,1184372.27035265,91600.2502324204,6009.606789272,6891.37408654462,172.868679391133,276.974396915508,0,0,0,917.856664000094,288.210582715442,1130.98610775816,1214.37081323196,2714.89270204934,492.825320429208,106.717637501103,606.093196706266,637.40636267639,1843.16278346616,607.867164899761,1371.37090464028,3517.56915368062,1181.84721831868,3987.57303435937,4916.53034199163,4827.50951148729,6873.16040667832,1509.32805389837,136.794301221015,1930.03536729017,2446.38208933737,2396.02694873278,6873.16040667832,86.0746562424602,80.6490504341328,89.3044755927606,88.8736181934036,85.5407892864983,1362977.33686201,475810.378117761,730958.864380817,91240.449196699,64967.6451667321,780222.205142025,347695.390612298,252697.535009623,179829.279520104,106944.753602223,2,5
1379102.31578764,67029.1262599497,29049,17951.8045912511,21109.8040476595,1181977.69384417,91033.8870446125,5245.66827365366,5972.70886892874,172.414735277468,274.38008558766,0,0,0,722.496935816917,234.327139663502,881.854189918553,950.269298473144,2129.52027325204,389.710012627113,78.3099066381434,478.961677921335,507.980667587174,1459.22077669514,480.536327780189,1098.38910651325,2801.19294392602,911.848575087663,3129.2158136622,3953.4050697193,3879.36313061801,5545.80225541542,1174.89772548417,87.6521926274145,1489.3777244012,1928.07622545897,1887.42173439647,5545.80225541542,85.6435192264618,78.5125612311404,89.7664042708227,89.2241728311146,86.2920994445944,1362744.94739705,474153.889378792,730175.860877589,91401.3169070049,67013.8802336617,780241.428083535,348480.426270464,251765.262611711,179995.739201359,108349.629934721,2,5
1361292.66887146,53352.2147743271,22979.2718413786,15911.4354529596,19327.6419265997,1181981.71848699,90719.6582305863,4559.30563806551,5258.22135527797,176.214405407045,270.053720523663,0,0,0,579.390052293481,194.055739195428,699.797338849443,756.744955322532,1702.95695026012,308.397541064101,59.5557721811526,377.020969842879,403.259841934726,1156.41944000309,378.491484432548,879.488466839273,2232.8920580127,717.087769391601,2452.88104116553,3169.20266339949,3109.9841182743,4465.95933068316,920.904000978526,60.8041325438767,1154.73374117507,1521.54174091978,1489.23477076285,4465.95933068316,85.045121173346,76.0014087817916,90.1534575447917,89.5111718064958,86.9279925167533,1364049.18011445,472423.81072526,730638.434916906,91747.5976287604,69239.3368435246,781722.03561869,349799.864355062,251490.086079494,180432.085184134,109903.333770501,2,5
1373402.25965638,72535.7210618708,28895,14073.197737677,17586.5522387172,1178840.21370604,90366.5749120717,3993.26120896803,4578.29962059164,175.852863725507,268.363360779944,0,0,0,475.367097211224,164.375115744462,567.973098304931,616.311847232368,1391.2790179159,245.969349801552,46.7137624056744,298.111357006892,321.437824332396,925.734062857054,299.528339003255,708.641313662262,1793.16737282376,575.76801849112,1935.48757626227,2550.41863253039,2502.6684799633,3613.81281687691,732.086985978712,45.3198201929267,907.083413609721,1212.42870353847,1186.54609218754,3613.81281687691,84.3101153873979,73.1505582705025,90.4838987208173,89.7419374241255,87.4540845272087,1366478.87129173,470278.339048878,732503.532022157,92279.3467606301,71417.6534600646,784480.799824484,351733.149359076,251744.828865354,181002.821600054,111719.732418367,2,5
1357126.55808036,61015.9038395134,24222.3914948185,12404.4607719279,15942.3392200041,1177633.545758,90130.3084909086,3494.1033321489,4056.45689003139,179.481157565921,265.020711587901,0,0,0,397.501210301278,141.087388832133,470.143641482925,512.011621092901,1156.77560367264,198.514939012032,37.639627146178,238.045055186182,258.647562155059,750.342514967334,239.394371709488,575.919817613627,1455.40434495503,470.801857853288,1542.71055588128,2069.45227092308,2030.62740296431,2947.19646027126,591.972412429371,35.6736625553511,724.163329325573,979.809572927453,958.813230537376,2947.19646027126,83.4602992693173,69.9640853528809,90.7710696506565,89.9305105005264,87.8956363960133,1369725.88078287,467370.449193292,736014.836782087,92939.1529997368,73401.4418077508,788543.566536982,354563.940464901,252408.893524531,181570.73254755,113811.865052592,2,5
1370516.13038556,81174.1672884196,28807,10937.8439443808,14395.4496419673,1174192.4820184,89816.187492391,3075.83931600126,3553.70392734252,178.937727610489,263.724284149694,0,0,0,338.907416301755,122.756413240728,396.973656783563,434.204915962355,979.585349728709,162.511893701535,30.9321573640244,192.625730839858,210.811418698206,616.197112019297,193.865301484732,473.180882411085,1196.87134384645,390.792134016737,1246.35655340437,1698.60497092426,1666.57211807069,2428.88365800025,487.934502042768,29.1396116528683,588.667641102282,805.484141963208,788.167565587014,2428.88365800025,82.5161688368862,66.4141986241894,91.0418353007276,90.0838182205846,88.2653478732481,1373561.93485925,463378.661386165,741252.932441002,93717.9759270752,75212.365105006,794064.098698066,358462.542364108,253448.225049594,182153.331284364,116119.174775018,2,5
1355438.54333845,71125.8843758957,25189.2546908424,9633.9553691544,12976.4214176131,1172163.63271482,89538.6494609711,2710.95031325897,3169.68475859621,182.270028248856,260.868175600584,0,0,0,294.726794297138,108.220495613095,341.973164342838,376.03254122933,845.808026896248,135.251373906433,25.9082663405263,158.308670827645,174.510289783002,513.89372007613,159.436800730053,393.959187203804,999.819243948466,329.893245443071,1022.77777600312,1414.0534335364,1387.44630055548,2028.30605544315,410.610225980598,24.5663382400413,487.502859344698,675.000148871067,660.483213543966,2028.30605544315,81.4970920523727,62.4884936606395,91.2985320773032,90.2092184332182,88.5773726981031,1377808.17798806,457907.61017686,748448.704368859,94604.2024896677,76847.6609526769,801272.859704858,363669.555839337,254855.71544517,182747.588420351,118627.708106346,2,5
1369838.96379813,92016.2977365877,28771,8503.27010301563,11671.2000336216,1168472.77654307,89175.4193818339,2402.7029874399,2798.48178413248,181.440611714914,259.636154423294,0,0,0,261.403152600976,96.6399314098554,300.439630095143,332.398666971819,744.518160207321,114.649974420948,22.1058539379769,132.368082645589,147.16136840281,435.662301966923,133.389587745014,333.387460343072,849.91544231015,282.660634531224,854.172367995942,1196.69882116707,1174.45189762712,1720.86555902508,353.129540131852,21.1818452564649,411.571960550277,577.390893134693,565.000665018443,1720.86555902508,80.4207394973441,58.1442914069435,91.5448429981133,90.3202005450382,88.8438176543614,1382332.97695138,450549.192924089,757940.94051649,95456.5252211801,78386.318289618,810610.440209424,370741.947481168,256605.167059008,183263.325669249,121173.343817864,2,5
1355650.93099597,83103.7057306681,25950.1052101201,7507.58928810275,10491.0558854545,1165732.68552019,88815.8945715554,2133.61620037656,2510.9895159946,184.469521900836,256.95933093254,0,0,0,236.322380731744,87.3661630789969,268.896597311685,299.64223777287,667.586220656846,99.0954104838195,19.1116848631069,112.724091093794,126.567018727188,375.709758828147,113.64858916301,287.464814276285,735.935823632302,245.097810290215,726.831347384244,1031.12581066403,1012.25559217104,1486.05303612239,310.42472184549,18.5250607944671,354.191512770071,504.30197987042,493.53740199803,1486.05303612239,79.3030951754872,53.3002407589886,91.7858700138003,90.4150137515301,89.0755413474474,1387035.69699862,440825.697887095,770059.161458528,96177.2269740734,79973.6106789192,822582.193552803,380270.802982295,258685.415856511,183625.974713997,123627.805558718,2,5
1370821.97996661,104636.657488757,28775,6650.41111662037,9421.66091715172,1161736.36568004,88376.8847640442,1905.31213436467,2235.87493591614,183.342180528656,255.646055175205,0,0,0,217.536013493294,79.9040407582264,244.808187030447,274.979410118698,609.053184210187,87.3990048587958,16.7794123718086,97.7914993596605,111.047329592648,329.8141521082,98.6385186128499,252.870081131526,649.667109308796,215.373474688577,630.540476825536,905.281486580837,888.931514250404,1307.54190259819,278.831563190074,16.4566118109657,310.639866199613,449.50082552268,439.93961336875,1307.54190259819,78.158027000639,47.825729809894,92.0235710778701,90.499006579344,89.2845476199076,1391843.26908408,428247.039158923,785251.796962483,96685.0700993234,81659.3628633485,837731.731163996,392914.251552885,261041.357169061,183776.12244205,125864.498761159,2,5
1357276.38026229,96617.6570736666,26530.2364544726,5911.17235836839,8474.50141802238,1158378.19050469,87894.8589075373,1720.13955724256,2041.83863045056,186.101011053488,252.957412841219,0,0,0,203.780680659751,73.9072978934958,225.698651134414,256.440400589625,564.571447519484,78.6344403537768,14.9663907410149,85.9383370897857,99.3060597159393,294.843630897216,86.7556516911227,226.798585860835,584.615484116527,190.638682160329,553.934848398486,809.847323707295,795.319368048498,1172.14492221091,255.761190369204,14.7282523170529,274.722879536151,408.407237833111,399.730181894914,1172.14492221091,76.9974304850097,40.8929611681327,92.2782806034926,90.5723391716994,89.4694720274943,1396701.29684659,407567.138605646,808699.907608713,97010.5078795247,83423.7427527036,861201.696903752,413784.713330789,263670.450008984,183746.533563979,127932.46133719,2,5
1373025.28876964,118721.431213746,28810,5275.6624640271,7624.06505112542,1154054.73409731,87349.3959434277,1551.35124188287,1837.18607110308,184.677393315265,251.407878475707,0,0,0,193.525707001357,70.3237098285355,214.153710178246,242.741352292447,530.782840165599,72.1922649661512,13.1542374919227,79.0998302080397,90.4570993886428,268.180564911795,79.7837557468388,207.225566614622,536.10171238406,175.092222681487,511.820007258191,736.425931783384,724.485666203849,1069.83574536504,239.06346966355,13.6615590130403,261.078309306091,377.007467768865,369.627429897499,1069.83574536504,75.8323764241805,36.5304351263988,92.380745035105,90.6368322797629,89.6335395136168,1401565.26760994,408054.059968613,811098.297554219,97132.9457808977,85279.9643062137,863659.979717027,413236.40578711,266901.868603449,183521.705326468,129851.227924304,2,5
1359932.45381382,111462.312129727,26998.6418448253,4728.15151884845,6875.37424253266,1150105.09216362,86761.5237590875,1415.18812742165,1692.06550405659,187.208727448833,248.480848994313,0,0,0,184.956822646905,67.3683306125027,204.172716241897,232.017436741017,504.90812431112,67.3143426738544,12.1740150037307,73.7054712737063,83.7638464937827,248.072256836141,74.3041685495593,192.620202787164,498.633590921123,162.87818894047,478.736211074153,679.605450492643,670.684958985174,992.647684931125,225.731501090016,12.829750831897,248.768554473811,352.719901208782,346.896158776853,992.647684931125,74.6713139327307,32.5415901095682,92.3155685777924,90.6961435418174,89.7832097803959,1406411.63572108,408825.693307702,813312.274835072,97159.5087834034,87114.1587948992,865990.670853105,412357.920266225,270413.684491755,183219.066095125,131595.271560269,2,5
1376116.07061658,134103.097106948,28866,4257.0736554675,6207.21667870822,1145422.53905093,86126.1441245271,1289.0752738889,1538.45720782633,185.539092748081,246.708444906595,0,0,0,177.724995964811,64.5126499393288,195.798860259192,223.055087806507,484.496275845762,63.4298897785746,11.3897310482034,69.3190170720107,78.5658987072922,232.884711998027,69.8670738478934,181.565930059338,468.822599823243,152.840312078408,451.574940769594,634.531718834313,628.974267544203,933.640183970967,214.677807075885,12.1350181093231,237.408357336029,333.186930099006,329.158985624828,933.640183970967,73.5159866299986,29.0184155058445,92.0404621309659,90.7499196190751,89.9158528032448,1411222.88713132,409823.007171584,815288.464078245,97276.280009921,88835.1358715715,868175.069115632,411439.642700626,273687.883689746,183047.542725259,133224.810844106,2,5
1363335.69094916,127478.376655844,27379.2806708476,3851.32568467227,5619.43396403945,1140932.09949042,85454.4551541813,1188.44305223258,1428.70141997392,187.925596830235,243.470463776211,0,0,0,171.733970423076,61.8413674608084,189.027451516374,215.521808098291,467.933098464168,60.3423195729709,10.7290119690934,65.8244052486488,74.4244821720111,221.238012628615,66.3350236817349,172.97677373985,445.149428696834,144.270543049012,430.960741843067,598.001400965424,595.942546041917,887.562596321931,205.711019326513,11.5261818404365,228.454530830861,317.011722942583,314.891427000575,887.562596321931,72.3668535549491,25.9955377183309,91.5360330072825,90.8010719759934,90.0380618424921,1415988.21474133,410986.862910685,817085.939550369,97563.882050862,90351.5302294156,870272.299536572,410645.335669577,276511.911465074,183115.05240192,134729.052294075,2,5
1379850.00801336,150607.768669244,28939,3501.604270182,5097.33942362303,1135894.51140271,84748.7842476025,1093.68050047351,1312.85657233286,186.058579227352,241.514322347474,0,0,0,166.3264072875,58.9783932790063,183.118721397579,208.684955865266,453.701089507394,57.8025984334332,10.1561804722144,62.9316225825828,71.0923051141237,211.990711280787,63.4174209775549,166.119799438115,425.530997790486,136.606040649844,414.129117875622,567.419419218885,569.07785749727,850.639425908289,198.043127493571,10.9618255023396,220.739282351919,303.054742624503,303.00135775448,850.639425908289,71.2224857714991,23.4531205865158,90.8075916682501,90.8485512631608,90.1474905367807,1420701.57239466,412267.561742153,818714.108267148,98004.5549697763,91715.3474155792,872303.818237168,409873.976179811,279010.87527158,183418.966785777,136130.192415335,2,5
1367273.86170514,144496.930340801,27695.0271441842,3200.47831692249,4640.34717758564,1130926.85909261,84009.24677722,1019.1500952872,1229.4160966423,188.29424953312,238.065891780491,0,0,0,162.255028403349,56.8525057961322,178.790927537992,203.278831633291,441.85812767664,55.6744585668255,9.62095300837021,60.5377321053421,68.2594303210773,204.345123430223,60.9987344243524,160.409405083317,409.721280256047,129.763323668539,402.607200561392,541.330490338245,546.917954547342,820.414002037739,191.890156770006,10.4497560044956,215.712570318334,290.816592596084,292.971297748759,820.414002037739,70.0832077553008,21.3440950179441,89.8763402568414,90.8926053539655,90.2455310748537,1425359.02059166,413627.995944231,820164.541415958,98614.1997891743,92952.2834422989,874298.251576435,408999.375783784,281343.235430822,183955.640361829,137432.773070997,2,5
1384034.93615789,168051.145912164,29022,2940.4257902815,4235.74835739599,1125560.43741586,83247.1786821872,947.74839111056,1141.82699419755,186.270325729245,235.949708292411,0,0,0,160.173555876995,55.9217519398714,176.78066439205,199.890162212588,433.254468225268,54.1001791822181,9.1968617052551,58.8311947341652,66.0811882943748,198.290909141755,59.2679161813628,155.864804160757,398.346468649706,124.70978966038,396.650038376642,520.540854480726,530.111730730372,796.926765879407,187.677623358047,10.0935778884392,213.65632661139,281.115667770401,285.515629639036,796.926765879407,68.9636572177705,19.6439250941265,88.7765606957056,90.9355587648874,90.3370685395827,1429953.95529087,415036.632784613,821623.442183124,99249.7163802835,94044.1639428463,876282.464095854,407878.382004175,283707.212192232,184696.869899446,138634.858410401,2,5
1371581.41981823,162339.758301954,27959.7606633502,2716.99548293446,3882.42167760845,1120186.76082424,82455.4835314979,892.931985853951,1078.26250338597,188.462864083233,232.24404759947,0,0,0,159.184408941471,55.4119200576274,176.168048134179,197.470841096951,426.604281839137,52.9630379574992,8.89331797068759,57.6212179833277,64.5188349797591,193.588323753095,58.043200553111,152.316506500016,390.366857797275,121.141911947581,394.572163660909,503.894715137154,517.575843652593,778.711945690303,184.878991580273,9.85684511638429,213.550861297409,273.366795703203,280.081365459074,778.711945690303,67.8690803438275,18.2961067088164,87.5449630424144,90.9759696108581,90.4191609486415,1434483.02232221,416470.079054623,823235.702245183,99726.6328820911,95050.60814031,878184.936196207,406278.833469072,286278.19098653,185627.911740605,139828.007071377,2,5
1388528.61023586,186249.006408135,29114,2523.57950152398,3570.37750595793,1114534.85301067,81650.7938095797,838.954464504595,1011.87819240616,186.31260521534,229.999536382492,0,0,0,159.226276879398,55.3293184593651,176.850115711954,195.911498212774,421.949901573714,52.2769041584115,8.68667859401393,56.9924897500539,63.4129955474471,189.96517269667,57.3909751478223,149.553925086465,385.758633122403,118.821378725178,397.800382601593,490.648580105308,508.396006272783,764.775832692734,183.603228287176,9.71649138255851,216.378049868539,267.22270544552,276.217588702515,764.775832692734,66.8040556177741,17.2452086915201,86.2169992682349,91.0160287559161,90.4967331691516,1438940.95252492,417914.936322102,825133.101526137,99928.2347356633,95964.6799410122,880021.341105429,403940.329553856,289371.781369771,186709.230181802,141004.675097384,2,5
1376137.34366689,180830.535269022,28187.7767096238,2357.84658307537,3296.8578446981,1108829.95174923,80822.1522208641,799.135131272266,963.494193010802,188.554234474595,226.036461445317,0,0,0,160.05641311618,55.5235661158249,178.544661436352,195.006876983746,418.82530400833,51.9122404145836,8.56279487999016,56.7479206028281,62.6344151058271,187.31074787382,57.1163715962613,147.486190330768,383.592936170111,117.518918588172,404.53890844417,479.750557704953,501.977246819741,754.522174505735,183.344274010448,9.65264053526876,220.95982981845,262.15204808781,273.648804138202,754.522174505735,65.7725233272489,16.4415290419641,84.8251115357973,91.0542187280205,90.5661787955812,1443320.65678825,419357.486818968,827238.66106804,99919.1400580837,96805.3688431591,881768.839466,400608.753352635,293199.239063433,187960.847049931,142194.330503283,2,5
